EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SPECIES,SEX_TYPE,SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,BARCODE,CELL_VIABILITY
5053,09,1,ketoconazole,Rat,Male,24 hr,3,É M,Middle,003017127014,5053091
5053,09,2,ketoconazole,Rat,Male,24 hr,3,É M,Middle,003017127015,5053092
5053,10,1,ketoconazole,Rat,Male,2 hr,15,É M,High,003017126030,5053101
5053,10,2,ketoconazole,Rat,Male,2 hr,15,É M,High,003017127001,5053102
5053,11,1,ketoconazole,Rat,Male,8 hr,15,É M,High,003017127008,5053111
5053,11,2,ketoconazole,Rat,Male,8 hr,15,É M,High,003017127009,5053112
5053,12,1,ketoconazole,Rat,Male,24 hr,15,É M,High,003017127016,5053121
5053,12,2,ketoconazole,Rat,Male,24 hr,15,É M,High,003017127017,5053122
5054,01,1,tetracycline,Rat,Male,2 hr,0,É M,Control,003017154020,5054011
5054,01,2,tetracycline,Rat,Male,2 hr,0,É M,Control,003017154021,5054012
5054,02,1,tetracycline,Rat,Male,8 hr,0,É M,Control,003017154028,5054021
5054,02,2,tetracycline,Rat,Male,8 hr,0,É M,Control,003017154029,5054022
5054,03,1,tetracycline,Rat,Male,24 hr,0,É M,Control,003017155006,5054031
5054,03,2,tetracycline,Rat,Male,24 hr,0,É M,Control,003017155007,5054032
5054,04,1,tetracycline,Rat,Male,2 hr,1,É M,Low,003017154022,5054041
5054,04,2,tetracycline,Rat,Male,2 hr,1,É M,Low,003017154023,5054042
5054,05,1,tetracycline,Rat,Male,8 hr,1,É M,Low,003017154030,5054051
5054,05,2,tetracycline,Rat,Male,8 hr,1,É M,Low,003017155001,5054052
5054,06,1,tetracycline,Rat,Male,24 hr,1,É M,Low,003017155008,5054061
5054,06,2,tetracycline,Rat,Male,24 hr,1,É M,Low,003017155009,5054062
5054,07,1,tetracycline,Rat,Male,2 hr,5,É M,Middle,003017154024,5054071
5054,07,2,tetracycline,Rat,Male,2 hr,5,É M,Middle,003017154025,5054072
5054,08,1,tetracycline,Rat,Male,8 hr,5,É M,Middle,003017155002,5054081
5054,08,2,tetracycline,Rat,Male,8 hr,5,É M,Middle,003017155003,5054082
5054,09,1,tetracycline,Rat,Male,24 hr,5,É M,Middle,003017155010,5054091
5054,09,2,tetracycline,Rat,Male,24 hr,5,É M,Middle,003017155011,5054092
5054,10,1,tetracycline,Rat,Male,2 hr,25,É M,High,003017154026,5054101
5054,10,2,tetracycline,Rat,Male,2 hr,25,É M,High,003017154027,5054102
5054,11,1,tetracycline,Rat,Male,8 hr,25,É M,High,003017155004,5054111
5054,11,2,tetracycline,Rat,Male,8 hr,25,É M,High,003017155005,5054112
5054,12,1,tetracycline,Rat,Male,24 hr,25,É M,High,003017155012,5054121
5054,12,2,tetracycline,Rat,Male,24 hr,25,É M,High,003017155013,5054122
5055,01,1,lomustine,Rat,Male,2 hr,0,É M,Control,003017170009,5055011
5055,01,2,lomustine,Rat,Male,2 hr,0,É M,Control,003017170010,5055012
5055,02,1,lomustine,Rat,Male,8 hr,0,É M,Control,003017170017,5055021
5055,02,2,lomustine,Rat,Male,8 hr,0,É M,Control,003017170018,5055022
5055,03,1,lomustine,Rat,Male,24 hr,0,É M,Control,003017170025,5055031
5055,03,2,lomustine,Rat,Male,24 hr,0,É M,Control,003017170026,5055032
5055,04,1,lomustine,Rat,Male,2 hr,5,É M,Low,003017170011,5055041
5055,04,2,lomustine,Rat,Male,2 hr,5,É M,Low,003017170012,5055042
5055,05,1,lomustine,Rat,Male,8 hr,5,É M,Low,003017170019,5055051
5055,05,2,lomustine,Rat,Male,8 hr,5,É M,Low,003017170020,5055052
5055,06,1,lomustine,Rat,Male,24 hr,5,É M,Low,003017170027,5055061
5055,06,2,lomustine,Rat,Male,24 hr,5,É M,Low,003017170028,5055062
5055,07,1,lomustine,Rat,Male,2 hr,24,É M,Middle,003017170013,5055071
5055,07,2,lomustine,Rat,Male,2 hr,24,É M,Middle,003017170014,5055072
5055,08,1,lomustine,Rat,Male,8 hr,24,É M,Middle,003017170021,5055081
5055,08,2,lomustine,Rat,Male,8 hr,24,É M,Middle,003017170022,5055082
5055,09,1,lomustine,Rat,Male,24 hr,24,É M,Middle,003017170029,5055091
5055,09,2,lomustine,Rat,Male,24 hr,24,É M,Middle,003017170030,5055092
5055,10,1,lomustine,Rat,Male,2 hr,120,É M,High,003017170015,5055101
5055,10,2,lomustine,Rat,Male,2 hr,120,É M,High,003017170016,5055102
5055,11,1,lomustine,Rat,Male,8 hr,120,É M,High,003017170023,5055111
5055,11,2,lomustine,Rat,Male,8 hr,120,É M,High,003017170024,5055112
5055,12,1,lomustine,Rat,Male,24 hr,120,É M,High,003017171001,5055121
5055,12,2,lomustine,Rat,Male,24 hr,120,É M,High,003017171002,5055122
5056,01,1,ciprofloxacin,Rat,Male,2 hr,0,É M,Control,003017121006,5056011
5056,01,2,ciprofloxacin,Rat,Male,2 hr,0,É M,Control,003017121007,5056012
5056,02,1,ciprofloxacin,Rat,Male,8 hr,0,É M,Control,003017121014,5056021
5056,02,2,ciprofloxacin,Rat,Male,8 hr,0,É M,Control,003017121015,5056022
5056,03,1,ciprofloxacin,Rat,Male,24 hr,0,É M,Control,003017121022,5056031
5056,03,2,ciprofloxacin,Rat,Male,24 hr,0,É M,Control,003017121023,5056032
5056,04,1,ciprofloxacin,Rat,Male,2 hr,1,É M,Low,003017121008,5056041
5056,04,2,ciprofloxacin,Rat,Male,2 hr,1,É M,Low,003017121009,5056042
5056,05,1,ciprofloxacin,Rat,Male,8 hr,1,É M,Low,003017121016,5056051
5056,05,2,ciprofloxacin,Rat,Male,8 hr,1,É M,Low,003017121017,5056052
5056,06,1,ciprofloxacin,Rat,Male,24 hr,1,É M,Low,003017121024,5056061
5056,06,2,ciprofloxacin,Rat,Male,24 hr,1,É M,Low,003017121025,5056062
5056,07,1,ciprofloxacin,Rat,Male,2 hr,5,É M,Middle,003017121010,5056071
5056,07,2,ciprofloxacin,Rat,Male,2 hr,5,É M,Middle,003017121011,5056072
5056,08,1,ciprofloxacin,Rat,Male,8 hr,5,É M,Middle,003017121018,5056081
5056,08,2,ciprofloxacin,Rat,Male,8 hr,5,É M,Middle,003017121019,5056082
5056,09,1,ciprofloxacin,Rat,Male,24 hr,5,É M,Middle,003017121026,5056091
5056,09,2,ciprofloxacin,Rat,Male,24 hr,5,É M,Middle,003017121027,5056092
5056,10,1,ciprofloxacin,Rat,Male,2 hr,25,É M,High,003017121012,5056101
5056,10,2,ciprofloxacin,Rat,Male,2 hr,25,É M,High,003017121013,5056102
5056,11,1,ciprofloxacin,Rat,Male,8 hr,25,É M,High,003017121020,5056111
5056,11,2,ciprofloxacin,Rat,Male,8 hr,25,É M,High,003017121021,5056112
5056,12,1,ciprofloxacin,Rat,Male,24 hr,25,É M,High,003017121028,5056121
5056,12,2,ciprofloxacin,Rat,Male,24 hr,25,É M,High,003017121029,5056122
5057,01,1,pemoline,Rat,Male,2 hr,0,É M,Control,003017134001,5057011
5057,01,2,pemoline,Rat,Male,2 hr,0,É M,Control,003017134002,5057012
5057,02,1,pemoline,Rat,Male,8 hr,0,É M,Control,003017134009,5057021
5057,02,2,pemoline,Rat,Male,8 hr,0,É M,Control,003017134010,5057022
5057,03,1,pemoline,Rat,Male,24 hr,0,É M,Control,003017134017,5057031
5057,03,2,pemoline,Rat,Male,24 hr,0,É M,Control,003017134018,5057032
5057,04,1,pemoline,Rat,Male,2 hr,3,É M,Low,003017134003,5057041
5057,04,2,pemoline,Rat,Male,2 hr,3,É M,Low,003017134004,5057042
5057,05,1,pemoline,Rat,Male,8 hr,3,É M,Low,003017134011,5057051
5057,05,2,pemoline,Rat,Male,8 hr,3,É M,Low,003017134012,5057052
5057,06,1,pemoline,Rat,Male,24 hr,3,É M,Low,003017134019,5057061
5057,06,2,pemoline,Rat,Male,24 hr,3,É M,Low,003017134020,5057062
5057,07,1,pemoline,Rat,Male,2 hr,15,É M,Middle,003017134005,5057071
5057,07,2,pemoline,Rat,Male,2 hr,15,É M,Middle,003017134006,5057072
5057,08,1,pemoline,Rat,Male,8 hr,15,É M,Middle,003017134013,5057081
5057,08,2,pemoline,Rat,Male,8 hr,15,É M,Middle,003017134014,5057082
5057,09,1,pemoline,Rat,Male,24 hr,15,É M,Middle,003017134021,5057091
5057,09,2,pemoline,Rat,Male,24 hr,15,É M,Middle,003017134022,5057092
5057,10,1,pemoline,Rat,Male,2 hr,75,É M,High,003017134007,5057101
5057,10,2,pemoline,Rat,Male,2 hr,75,É M,High,003017134008,5057102
5057,11,1,pemoline,Rat,Male,8 hr,75,É M,High,003017134015,5057111
5057,11,2,pemoline,Rat,Male,8 hr,75,É M,High,003017134016,5057112
5057,12,1,pemoline,Rat,Male,24 hr,75,É M,High,003017134023,5057121
5057,12,2,pemoline,Rat,Male,24 hr,75,É M,High,003017134024,5057122
5058,01,1,chlormezanone,Rat,Male,2 hr,0,É M,Control,003017130024,5058011
5058,01,2,chlormezanone,Rat,Male,2 hr,0,É M,Control,003017130025,5058012
5058,02,1,chlormezanone,Rat,Male,8 hr,0,É M,Control,003017131002,5058021
5058,02,2,chlormezanone,Rat,Male,8 hr,0,É M,Control,003017131003,5058022
5058,03,1,chlormezanone,Rat,Male,24 hr,0,É M,Control,003017131010,5058031
5058,03,2,chlormezanone,Rat,Male,24 hr,0,É M,Control,003017131011,5058032
5058,04,1,chlormezanone,Rat,Male,2 hr,10,É M,Low,003017130026,5058041
5058,04,2,chlormezanone,Rat,Male,2 hr,10,É M,Low,003017130027,5058042
5058,05,1,chlormezanone,Rat,Male,8 hr,10,É M,Low,003017131004,5058051
5058,05,2,chlormezanone,Rat,Male,8 hr,10,É M,Low,003017131005,5058052
5058,06,1,chlormezanone,Rat,Male,24 hr,10,É M,Low,003017131012,5058061
5058,06,2,chlormezanone,Rat,Male,24 hr,10,É M,Low,003017131013,5058062
5058,07,1,chlormezanone,Rat,Male,2 hr,50,É M,Middle,003017130028,5058071
5058,07,2,chlormezanone,Rat,Male,2 hr,50,É M,Middle,003017130029,5058072
5058,08,1,chlormezanone,Rat,Male,8 hr,50,É M,Middle,003017131006,5058081
5058,08,2,chlormezanone,Rat,Male,8 hr,50,É M,Middle,003017131007,5058082
5058,09,1,chlormezanone,Rat,Male,24 hr,50,É M,Middle,003017131014,5058091
5058,09,2,chlormezanone,Rat,Male,24 hr,50,É M,Middle,003017131015,5058092
5058,10,1,chlormezanone,Rat,Male,2 hr,250,É M,High,003017130030,5058101
5058,10,2,chlormezanone,Rat,Male,2 hr,250,É M,High,003017131001,5058102
5058,11,1,chlormezanone,Rat,Male,8 hr,250,É M,High,003017131008,5058111
5058,11,2,chlormezanone,Rat,Male,8 hr,250,É M,High,003017131009,5058112
5058,12,1,chlormezanone,Rat,Male,24 hr,250,É M,High,003017131016,5058121
5058,12,2,chlormezanone,Rat,Male,24 hr,250,É M,High,003017131017,5058122
5059,01,1,metformin,Rat,Male,2 hr,0,É M,Control,003017132024,5059011
5059,01,2,metformin,Rat,Male,2 hr,0,É M,Control,003017132025,5059012
5059,02,1,metformin,Rat,Male,8 hr,0,É M,Control,003017133002,5059021
5059,02,2,metformin,Rat,Male,8 hr,0,É M,Control,003017133003,5059022
5059,03,1,metformin,Rat,Male,24 hr,0,É M,Control,003017133010,5059031
5059,03,2,metformin,Rat,Male,24 hr,0,É M,Control,003017133011,5059032
5059,04,1,metformin,Rat,Male,2 hr,40,É M,Low,003017132026,5059041
5059,04,2,metformin,Rat,Male,2 hr,40,É M,Low,003017132027,5059042
5059,05,1,metformin,Rat,Male,8 hr,40,É M,Low,003017133004,5059051
5059,05,2,metformin,Rat,Male,8 hr,40,É M,Low,003017133005,5059052
5059,06,1,metformin,Rat,Male,24 hr,40,É M,Low,003017133012,5059061
5059,06,2,metformin,Rat,Male,24 hr,40,É M,Low,003017133013,5059062
5059,07,1,metformin,Rat,Male,2 hr,200,É M,Middle,003017132028,5059071
5059,07,2,metformin,Rat,Male,2 hr,200,É M,Middle,003017132029,5059072
5059,08,1,metformin,Rat,Male,8 hr,200,É M,Middle,003017133006,5059081
5059,08,2,metformin,Rat,Male,8 hr,200,É M,Middle,003017133007,5059082
5059,09,1,metformin,Rat,Male,24 hr,200,É M,Middle,003017133014,5059091
5059,09,2,metformin,Rat,Male,24 hr,200,É M,Middle,003017133015,5059092
5059,10,1,metformin,Rat,Male,2 hr,1000,É M,High,003017132030,5059101
5059,10,2,metformin,Rat,Male,2 hr,1000,É M,High,003017133001,5059102
5059,11,1,metformin,Rat,Male,8 hr,1000,É M,High,003017133008,5059111
5059,11,2,metformin,Rat,Male,8 hr,1000,É M,High,003017133009,5059112
5059,12,1,metformin,Rat,Male,24 hr,1000,É M,High,003017133016,5059121
5059,12,2,metformin,Rat,Male,24 hr,1000,É M,High,003017133017,5059122
5060,01,1,tamoxifen,Rat,Male,2 hr,0,É M,Control,003017148020,5060011
5060,01,2,tamoxifen,Rat,Male,2 hr,0,É M,Control,003017148021,5060012
5060,02,1,tamoxifen,Rat,Male,8 hr,0,É M,Control,003017148028,5060021
5060,02,2,tamoxifen,Rat,Male,8 hr,0,É M,Control,003017148029,5060022
5060,03,1,tamoxifen,Rat,Male,24 hr,0,É M,Control,003017149006,5060031
5060,03,2,tamoxifen,Rat,Male,24 hr,0,É M,Control,003017149007,5060032
5060,04,1,tamoxifen,Rat,Male,2 hr,0,É M,Low,003017148022,5060041
5060,04,2,tamoxifen,Rat,Male,2 hr,0,É M,Low,003017148023,5060042
5060,05,1,tamoxifen,Rat,Male,8 hr,0,É M,Low,003017148030,5060051
5060,05,2,tamoxifen,Rat,Male,8 hr,0,É M,Low,003017149001,5060052
5060,06,1,tamoxifen,Rat,Male,24 hr,0,É M,Low,003017149008,5060061
5060,06,2,tamoxifen,Rat,Male,24 hr,0,É M,Low,003017149009,5060062
5060,07,1,tamoxifen,Rat,Male,2 hr,1,É M,Middle,003017148024,5060071
5060,07,2,tamoxifen,Rat,Male,2 hr,1,É M,Middle,003017148025,5060072
5060,08,1,tamoxifen,Rat,Male,8 hr,1,É M,Middle,003017149002,5060081
5060,08,2,tamoxifen,Rat,Male,8 hr,1,É M,Middle,003017149003,5060082
5060,09,1,tamoxifen,Rat,Male,24 hr,1,É M,Middle,003017149010,5060091
5060,09,2,tamoxifen,Rat,Male,24 hr,1,É M,Middle,003017149011,5060092
5060,10,1,tamoxifen,Rat,Male,2 hr,3,É M,High,003017148026,5060101
5060,10,2,tamoxifen,Rat,Male,2 hr,3,É M,High,003017148027,5060102
5060,11,1,tamoxifen,Rat,Male,8 hr,3,É M,High,003017149004,5060111
5060,11,2,tamoxifen,Rat,Male,8 hr,3,É M,High,003017149005,5060112
5060,12,1,tamoxifen,Rat,Male,24 hr,3,É M,High,003017149012,5060121
5060,12,2,tamoxifen,Rat,Male,24 hr,3,É M,High,003017149013,5060122
5061,01,1,ethinylestradiol,Rat,Male,2 hr,0,É M,Control,003017145001,5061011
5061,01,2,ethinylestradiol,Rat,Male,2 hr,0,É M,Control,003017182007,5061012
5061,02,1,ethinylestradiol,Rat,Male,8 hr,0,É M,Control,003017145009,5061021
5061,02,2,ethinylestradiol,Rat,Male,8 hr,0,É M,Control,003017145010,5061022
5061,03,1,ethinylestradiol,Rat,Male,24 hr,0,É M,Control,003017145017,5061031
5061,03,2,ethinylestradiol,Rat,Male,24 hr,0,É M,Control,003017145018,5061032
5061,04,1,ethinylestradiol,Rat,Male,2 hr,1,É M,Low,003017145003,5061041
5061,04,2,ethinylestradiol,Rat,Male,2 hr,1,É M,Low,003017145004,5061042
5061,05,1,ethinylestradiol,Rat,Male,8 hr,1,É M,Low,003017145011,5061051
5061,05,2,ethinylestradiol,Rat,Male,8 hr,1,É M,Low,003017145012,5061052
5061,06,1,ethinylestradiol,Rat,Male,24 hr,1,É M,Low,003017145019,5061061
5061,06,2,ethinylestradiol,Rat,Male,24 hr,1,É M,Low,003017145020,5061062
5061,07,1,ethinylestradiol,Rat,Male,2 hr,3,É M,Middle,003017145005,5061071
5061,07,2,ethinylestradiol,Rat,Male,2 hr,3,É M,Middle,003017145006,5061072
5061,08,1,ethinylestradiol,Rat,Male,8 hr,3,É M,Middle,003017145013,5061081
5061,08,2,ethinylestradiol,Rat,Male,8 hr,3,É M,Middle,003017145014,5061082
5061,09,1,ethinylestradiol,Rat,Male,24 hr,3,É M,Middle,003017145021,5061091
5061,09,2,ethinylestradiol,Rat,Male,24 hr,3,É M,Middle,003017145022,5061092
5061,10,1,ethinylestradiol,Rat,Male,2 hr,15,É M,High,003017145007,5061101
5061,10,2,ethinylestradiol,Rat,Male,2 hr,15,É M,High,003017145008,5061102
5061,11,1,ethinylestradiol,Rat,Male,8 hr,15,É M,High,003017145015,5061111
5061,11,2,ethinylestradiol,Rat,Male,8 hr,15,É M,High,003017145016,5061112
5061,12,1,ethinylestradiol,Rat,Male,24 hr,15,É M,High,003017145023,5061121
5061,12,2,ethinylestradiol,Rat,Male,24 hr,15,É M,High,003017145024,5061122
5062,01,1,methyldopa,Rat,Male,2 hr,0,É M,Control,003017159030,5062011
5062,01,2,methyldopa,Rat,Male,2 hr,0,É M,Control,003017160001,5062012
5062,02,1,methyldopa,Rat,Male,8 hr,0,É M,Control,003017160008,5062021
5062,02,2,methyldopa,Rat,Male,8 hr,0,É M,Control,003017160009,5062022
5062,03,1,methyldopa,Rat,Male,24 hr,0,É M,Control,003017160016,5062031
5062,03,2,methyldopa,Rat,Male,24 hr,0,É M,Control,003017160017,5062032
5062,04,1,methyldopa,Rat,Male,2 hr,2,É M,Low,003017160002,5062041
5062,04,2,methyldopa,Rat,Male,2 hr,2,É M,Low,003017160003,5062042
5062,05,1,methyldopa,Rat,Male,8 hr,2,É M,Low,003017160010,5062051
5062,05,2,methyldopa,Rat,Male,8 hr,2,É M,Low,003017160011,5062052
5062,06,1,methyldopa,Rat,Male,24 hr,2,É M,Low,003017160018,5062061
5062,06,2,methyldopa,Rat,Male,24 hr,2,É M,Low,003017160019,5062062
5062,07,1,methyldopa,Rat,Male,2 hr,10,É M,Middle,003017160004,5062071
5062,07,2,methyldopa,Rat,Male,2 hr,10,É M,Middle,003017160005,5062072
5062,08,1,methyldopa,Rat,Male,8 hr,10,É M,Middle,003017160012,5062081
5062,08,2,methyldopa,Rat,Male,8 hr,10,É M,Middle,003017160013,5062082
5062,09,1,methyldopa,Rat,Male,24 hr,10,É M,Middle,003017160020,5062091
5062,09,2,methyldopa,Rat,Male,24 hr,10,É M,Middle,003017160021,5062092
5062,10,1,methyldopa,Rat,Male,2 hr,50,É M,High,003017160006,5062101
5062,10,2,methyldopa,Rat,Male,2 hr,50,É M,High,003017160007,5062102
5062,11,1,methyldopa,Rat,Male,8 hr,50,É M,High,003017160014,5062111
5062,11,2,methyldopa,Rat,Male,8 hr,50,É M,High,003017160015,5062112
5062,12,1,methyldopa,Rat,Male,24 hr,50,É M,High,003017160022,5062121
5062,12,2,methyldopa,Rat,Male,24 hr,50,É M,High,003017160023,5062122
5063,01,1,methimazole,Rat,Male,2 hr,0,É M,Control,003017171003,5063011
5063,01,2,methimazole,Rat,Male,2 hr,0,É M,Control,003017171004,5063012
5063,02,1,methimazole,Rat,Male,8 hr,0,É M,Control,003017171011,5063021
5063,02,2,methimazole,Rat,Male,8 hr,0,É M,Control,003017171012,5063022
5063,03,1,methimazole,Rat,Male,24 hr,0,É M,Control,003017171019,5063031
5063,03,2,methimazole,Rat,Male,24 hr,0,É M,Control,003017171020,5063032
5063,04,1,methimazole,Rat,Male,2 hr,400,É M,Low,003017171005,5063041
5063,04,2,methimazole,Rat,Male,2 hr,400,É M,Low,003017171006,5063042
5063,05,1,methimazole,Rat,Male,8 hr,400,É M,Low,003017171013,5063051
5063,05,2,methimazole,Rat,Male,8 hr,400,É M,Low,003017171014,5063052
5063,06,1,methimazole,Rat,Male,24 hr,400,É M,Low,003017171021,5063061
5063,06,2,methimazole,Rat,Male,24 hr,400,É M,Low,003017171022,5063062
5063,07,1,methimazole,Rat,Male,2 hr,2000,É M,Middle,003017182008,5063071
5063,07,2,methimazole,Rat,Male,2 hr,2000,É M,Middle,003017171008,5063072
5063,08,1,methimazole,Rat,Male,8 hr,2000,É M,Middle,003017171015,5063081
5063,08,2,methimazole,Rat,Male,8 hr,2000,É M,Middle,003017171016,5063082
5063,09,1,methimazole,Rat,Male,24 hr,2000,É M,Middle,003017171023,5063091
5063,09,2,methimazole,Rat,Male,24 hr,2000,É M,Middle,003017171024,5063092
5063,10,1,methimazole,Rat,Male,2 hr,10000,É M,High,003017171009,5063101
5063,10,2,methimazole,Rat,Male,2 hr,10000,É M,High,003017171010,5063102
5063,11,1,methimazole,Rat,Male,8 hr,10000,É M,High,003017171017,5063111
5063,11,2,methimazole,Rat,Male,8 hr,10000,É M,High,003017171018,5063112
5063,12,1,methimazole,Rat,Male,24 hr,10000,É M,High,003017171025,5063121
5063,12,2,methimazole,Rat,Male,24 hr,10000,É M,High,003017171026,5063122
5064,01,1,monocrotaline,Rat,Male,2 hr,0,É M,Control,003017168001,5064011
5064,01,2,monocrotaline,Rat,Male,2 hr,0,É M,Control,003017168002,5064012
5064,02,1,monocrotaline,Rat,Male,8 hr,0,É M,Control,003017168009,5064021
5064,02,2,monocrotaline,Rat,Male,8 hr,0,É M,Control,003017168010,5064022
5064,03,1,monocrotaline,Rat,Male,24 hr,0,É M,Control,003017170001,5064031
5064,03,2,monocrotaline,Rat,Male,24 hr,0,É M,Control,003017170002,5064032
5064,04,1,monocrotaline,Rat,Male,2 hr,4,É M,Low,003017168003,5064041
5064,04,2,monocrotaline,Rat,Male,2 hr,4,É M,Low,003017168004,5064042
5064,05,1,monocrotaline,Rat,Male,8 hr,4,É M,Low,003017168011,5064051
5064,05,2,monocrotaline,Rat,Male,8 hr,4,É M,Low,003017168012,5064052
5064,06,1,monocrotaline,Rat,Male,24 hr,4,É M,Low,003017170003,5064061
5064,06,2,monocrotaline,Rat,Male,24 hr,4,É M,Low,003017170004,5064062
5064,07,1,monocrotaline,Rat,Male,2 hr,18,É M,Middle,003017168005,5064071
5064,07,2,monocrotaline,Rat,Male,2 hr,18,É M,Middle,003017168006,5064072
5064,08,1,monocrotaline,Rat,Male,8 hr,18,É M,Middle,003017167027,5064081
5064,08,2,monocrotaline,Rat,Male,8 hr,18,É M,Middle,003017167028,5064082
5064,09,1,monocrotaline,Rat,Male,24 hr,18,É M,Middle,003017170005,5064091
5064,09,2,monocrotaline,Rat,Male,24 hr,18,É M,Middle,003017170006,5064092
5064,10,1,monocrotaline,Rat,Male,2 hr,90,É M,High,003017168007,5064101
5064,10,2,monocrotaline,Rat,Male,2 hr,90,É M,High,003017168008,5064102
5064,11,1,monocrotaline,Rat,Male,8 hr,90,É M,High,003017167029,5064111
5064,11,2,monocrotaline,Rat,Male,8 hr,90,É M,High,003017167030,5064112
5064,12,1,monocrotaline,Rat,Male,24 hr,90,É M,High,003017170007,5064121
5064,12,2,monocrotaline,Rat,Male,24 hr,90,É M,High,003017170008,5064122
5065,01,1,vitamin A,Rat,Male,2 hr,0,É M,Control,003017169007,5065011
5065,01,2,vitamin A,Rat,Male,2 hr,0,É M,Control,003017169008,5065012
5065,02,1,vitamin A,Rat,Male,8 hr,0,É M,Control,003017169015,5065021
5065,02,2,vitamin A,Rat,Male,8 hr,0,É M,Control,003017169016,5065022
5065,03,1,vitamin A,Rat,Male,24 hr,0,É M,Control,003017169023,5065031
5065,03,2,vitamin A,Rat,Male,24 hr,0,É M,Control,003017169024,5065032
5065,04,1,vitamin A,Rat,Male,2 hr,0,É M,Low,003017169009,5065041
5065,04,2,vitamin A,Rat,Male,2 hr,0,É M,Low,003017169010,5065042
5065,05,1,vitamin A,Rat,Male,8 hr,0,É M,Low,003017169017,5065051
5065,05,2,vitamin A,Rat,Male,8 hr,0,É M,Low,003017169018,5065052
5065,06,1,vitamin A,Rat,Male,24 hr,0,É M,Low,003017169025,5065061
5065,06,2,vitamin A,Rat,Male,24 hr,0,É M,Low,003017169026,5065062
5065,07,1,vitamin A,Rat,Male,2 hr,2,É M,Middle,003017169011,5065071
5065,07,2,vitamin A,Rat,Male,2 hr,2,É M,Middle,003017169012,5065072
5065,08,1,vitamin A,Rat,Male,8 hr,2,É M,Middle,003017169019,5065081
5065,08,2,vitamin A,Rat,Male,8 hr,2,É M,Middle,003017169020,5065082
5065,09,1,vitamin A,Rat,Male,24 hr,2,É M,Middle,003017169027,5065091
5065,09,2,vitamin A,Rat,Male,24 hr,2,É M,Middle,003017169028,5065092
5065,10,1,vitamin A,Rat,Male,2 hr,8,É M,High,003017169013,5065101
5065,10,2,vitamin A,Rat,Male,2 hr,8,É M,High,003017169014,5065102
5065,11,1,vitamin A,Rat,Male,8 hr,8,É M,High,003017169021,5065111
5065,11,2,vitamin A,Rat,Male,8 hr,8,É M,High,003017169022,5065112
5065,12,1,vitamin A,Rat,Male,24 hr,8,É M,High,003017169029,5065121
5065,12,2,vitamin A,Rat,Male,24 hr,8,É M,High,003017169030,5065122
5066,01,1,acetaminophen,Human,Female,2 hr,0,É M,Control,003016016001,5066011
