EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,TERMINAL_BW(g),LIVER(g),KIDNEY_TOTAL(g),KIDNEY_R(g),KIDNEY_L(g)
0094,13,3,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,187.6,8.737,1.631,0.807,0.824
0094,13,4,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,194.2,8.854,1.81,0.915,0.895
0094,13,5,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,202.3,9.298,1.681,0.851,0.83
0094,14,1,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,189.5,8.604,1.811,0.884,0.927
0094,14,2,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,188.4,8.239,1.725,0.866,0.859
0094,14,3,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,198.7,7.798,1.83,0.895,0.935
0094,14,4,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,190.4,7.978,1.63,0.825,0.805
0094,14,5,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,192.6,8.03,1.844,0.916,0.928
0094,15,1,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,200.9,8.358,2.075,1.032,1.043
0094,15,2,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,182.0,6.638,1.707,0.849,0.858
0094,15,3,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,189.6,7.526,1.695,0.855,0.84
0094,15,4,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,203.1,8.499,1.674,0.838,0.836
0094,15,5,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,178.8,6.957,1.66,0.834,0.826
0094,16,1,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,192.2,6.848,1.661,0.847,0.814
0094,16,2,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,198.8,7.952,1.839,0.918,0.921
0094,16,3,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,184.9,6.556,1.621,0.829,0.792
0094,16,4,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,207.6,8.376,1.785,0.882,0.903
0094,16,5,rifampicin,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,197.2,7.771,1.949,0.986,0.963
0095,01,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,248.3,12.708,2.011,0.998,1.013
0095,01,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,241.5,12.265,2.12,1.085,1.035
0095,01,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,238.9,12.621,1.978,1.009,0.969
0095,01,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,251.6,13.274,2.151,1.071,1.08
0095,01,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,230.2,11.081,1.933,0.956,0.977
0095,02,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,269.0,12.818,2.092,1.033,1.059
0095,02,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,276.0,12.271,2.178,1.074,1.104
0095,02,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,274.6,13.081,2.211,1.131,1.08
0095,02,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,264.4,11.695,2.153,1.071,1.082
0095,02,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,292.0,15.45,2.657,1.276,1.381
0095,03,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,318.2,13.481,2.377,1.236,1.141
0095,03,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,295.9,12.447,2.078,1.056,1.022
0095,03,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,342.5,16.536,2.681,1.349,1.332
0095,03,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,313.1,13.39,2.532,1.227,1.305
0095,03,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,312.4,13.778,2.271,1.161,1.11
0095,04,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,355.5,13.977,2.521,1.273,1.248
0095,04,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,408.0,16.708,2.989,1.458,1.531
0095,04,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,357.0,13.43,2.422,1.215,1.207
0095,04,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,420.6,17.656,2.732,1.39,1.342
0095,04,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,409.2,18.288,2.969,1.464,1.505
0095,05,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,20,mg/kg,Low,227.3,10.686,1.915,0.96,0.955
0095,05,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,20,mg/kg,Low,242.6,10.669,2.016,1.026,0.99
0095,05,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,20,mg/kg,Low,238.3,11.399,2.063,0.996,1.067
0095,05,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,20,mg/kg,Low,225.0,9.323,1.952,1.013,0.939
0095,05,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,20,mg/kg,Low,241.2,11.358,2.177,1.14,1.037
0095,06,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,20,mg/kg,Low,259.3,12.168,2.197,1.107,1.09
0095,06,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,20,mg/kg,Low,250.8,11.248,1.95,0.954,0.996
0095,06,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,20,mg/kg,Low,281.0,13.449,2.543,1.287,1.256
0095,06,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,20,mg/kg,Low,268.3,12.143,2.264,1.137,1.127
0095,06,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,20,mg/kg,Low,263.3,11.928,2.154,1.085,1.069
0095,07,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,20,mg/kg,Low,290.2,12.519,2.427,1.224,1.203
0095,07,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,20,mg/kg,Low,309.0,13.328,2.309,1.143,1.166
0095,07,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,20,mg/kg,Low,296.7,12.207,2.644,1.348,1.296
0095,07,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,20,mg/kg,Low,327.1,13.681,2.5,1.254,1.246
0095,07,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,20,mg/kg,Low,317.0,13.684,2.683,1.406,1.277
0095,08,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,20,mg/kg,Low,340.3,12.672,2.464,1.24,1.224
0095,08,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,20,mg/kg,Low,381.3,14.735,2.604,1.296,1.308
0095,08,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,20,mg/kg,Low,347.1,12.333,2.394,1.181,1.213
0095,08,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,20,mg/kg,Low,366.6,13.126,2.531,1.273,1.258
0095,08,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,20,mg/kg,Low,442.3,19.774,2.898,1.46,1.438
0095,09,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,60,mg/kg,Middle,232.4,10.816,2.029,1.033,0.996
0095,09,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,60,mg/kg,Middle,235.2,11.011,1.82,0.904,0.916
0095,09,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,60,mg/kg,Middle,255.8,11.617,2.026,1.011,1.015
0095,09,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,60,mg/kg,Middle,235.8,12.114,2.131,1.093,1.038
0095,09,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,60,mg/kg,Middle,231.8,10.982,2.149,1.09,1.059
0095,10,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,60,mg/kg,Middle,264.0,11.918,2.084,1.044,1.04
0095,10,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,60,mg/kg,Middle,263.3,11.744,2.159,1.093,1.066
0095,10,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,60,mg/kg,Middle,247.0,10.045,2.235,1.103,1.132
0095,10,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,60,mg/kg,Middle,281.4,13.263,2.444,1.209,1.235
0095,10,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,60,mg/kg,Middle,243.7,10.789,2.051,1.044,1.007
0095,11,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,60,mg/kg,Middle,296.1,13.047,2.227,1.156,1.071
0095,11,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,60,mg/kg,Middle,298.5,12.796,2.059,1.026,1.033
0095,11,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,60,mg/kg,Middle,275.2,11.69,2.214,1.127,1.087
0095,11,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,60,mg/kg,Middle,301.5,13.038,2.425,1.203,1.222
0095,11,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,60,mg/kg,Middle,321.0,13.911,2.519,1.266,1.253
0095,12,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,60,mg/kg,Middle,410.9,16.171,2.792,1.425,1.367
0095,12,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,60,mg/kg,Middle,367.1,13.611,2.506,1.233,1.273
0095,12,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,60,mg/kg,Middle,400.8,16.04,3.034,1.518,1.516
0095,12,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,60,mg/kg,Middle,369.2,14.626,2.519,1.25,1.269
0095,12,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,60,mg/kg,Middle,350.8,13.683,2.401,1.208,1.193
0095,13,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,245.5,12.165,2.081,1.053,1.028
0095,13,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,229.1,10.6,2.291,1.125,1.166
0095,13,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,219.7,9.315,2.028,1.0,1.028
0095,13,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,226.7,10.41,2.102,1.069,1.033
0095,13,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,198.2,8.459,1.793,0.904,0.889
0095,14,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,237.4,10.953,1.773,0.881,0.892
0095,14,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,259.4,13.388,2.081,1.048,1.033
0095,14,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,243.5,11.434,1.858,0.942,0.916
0095,14,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,255.0,12.568,1.972,1.009,0.963
0095,14,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,249.8,12.821,2.266,1.165,1.101
0095,15,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,301.3,14.508,2.56,1.294,1.266
0095,15,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,298.4,14.117,2.751,1.381,1.37
0095,15,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,296.6,13.421,2.407,1.213,1.194
0095,15,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,298.0,13.511,2.239,1.112,1.127
0095,15,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,298.9,14.14,2.255,1.119,1.136
0095,16,1,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,362.1,16.852,2.703,1.361,1.342
0095,16,2,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,363.4,18.491,2.437,1.212,1.225
0095,16,3,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,355.5,17.061,2.641,1.348,1.293
0095,16,4,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,338.3,15.017,2.629,1.325,1.304
0095,16,5,rifampicin,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,362.7,16.681,2.71,1.414,1.296
0096,01,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,205.2,9.842,1.984,0.988,0.996
0096,01,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,201.1,9.58,1.833,0.928,0.905
0096,01,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,218.4,10.356,1.975,1.016,0.959
0096,01,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,204.3,9.419,1.737,0.894,0.843
0096,01,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,196.0,8.661,1.862,0.945,0.917
0096,02,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,209.2,9.582,1.896,0.953,0.943
0096,02,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,202.6,8.702,2.013,1.015,0.998
0096,02,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,192.1,8.584,1.682,0.832,0.85
0096,02,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,211.2,9.664,1.943,0.978,0.965
0096,02,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,199.9,8.384,1.784,0.874,0.91
0096,03,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,199.0,9.03,1.857,0.946,0.911
0096,03,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,204.5,10.045,1.8,0.905,0.895
0096,03,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,198.9,8.337,1.776,0.876,0.9
0096,03,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,191.8,7.739,1.797,0.919,0.878
0096,03,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,211.1,8.901,1.724,0.857,0.867
0096,04,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,220.1,10.097,1.857,0.942,0.915
0096,04,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,211.9,10.174,1.987,1.008,0.979
0096,04,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,219.9,10.094,1.874,0.914,0.96
0096,04,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,222.1,10.799,2.079,1.031,1.048
0096,04,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,214.7,9.399,1.819,0.928,0.891
0096,05,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Low,210.2,10.664,2.15,1.092,1.058
0096,05,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Low,198.8,9.443,1.719,0.872,0.847
0096,05,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Low,203.0,9.506,1.607,0.792,0.815
0096,05,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Low,206.2,8.861,1.812,0.949,0.863
0096,05,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,20,mg/kg,Low,206.5,9.363,2.051,1.012,1.039
0096,06,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Low,198.0,9.809,1.879,0.958,0.921
0096,06,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Low,206.8,8.435,2.077,1.049,1.028
0096,06,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Low,201.9,9.109,1.799,0.893,0.906
0096,06,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Low,195.3,9.331,1.793,0.921,0.872
0096,06,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,20,mg/kg,Low,205.3,10.049,2.021,1.032,0.989
0096,07,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Low,202.9,9.219,1.99,1.031,0.959
0096,07,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Low,192.9,7.787,1.825,0.913,0.912
0096,07,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Low,206.8,9.008,1.795,0.91,0.885
0096,07,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Low,203.4,8.224,1.936,0.976,0.96
0096,07,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,20,mg/kg,Low,204.1,8.314,1.733,0.872,0.861
0096,08,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Low,221.1,10.499,1.989,0.986,1.003
0096,08,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Low,222.5,11.859,1.911,0.956,0.955
0096,08,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Low,212.2,10.777,1.815,0.917,0.898
0096,08,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Low,228.2,11.422,1.919,0.944,0.975
0096,08,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,20,mg/kg,Low,223.1,10.182,2.025,1.045,0.98
0096,09,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,Middle,198.1,9.349,1.687,0.852,0.835
0096,09,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,Middle,214.2,9.633,2.003,1.034,0.969
0096,09,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,Middle,205.7,10.049,1.756,0.869,0.887
0096,09,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,Middle,202.8,9.179,1.725,0.86,0.865
0096,09,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,60,mg/kg,Middle,216.0,9.909,2.091,1.05,1.041
0096,10,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,Middle,204.9,8.981,1.664,0.834,0.83
0096,10,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,Middle,200.4,8.679,1.706,0.879,0.827
0096,10,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,Middle,213.2,9.789,1.987,1.005,0.982
0096,10,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,Middle,201.6,8.361,1.787,0.892,0.895
0096,10,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,60,mg/kg,Middle,195.8,8.992,1.794,0.892,0.902
0096,11,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,60,mg/kg,Middle,203.1,9.274,2.07,1.071,0.999
0096,11,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,60,mg/kg,Middle,201.1,8.522,1.885,0.942,0.943
0096,11,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,60,mg/kg,Middle,196.5,8.084,1.621,0.83,0.791
0096,11,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,60,mg/kg,Middle,205.5,8.939,1.928,0.957,0.971
0096,11,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,60,mg/kg,Middle,205.9,8.352,1.783,0.879,0.904
0096,12,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,60,mg/kg,Middle,209.6,10.159,1.775,0.91,0.865
0096,12,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,60,mg/kg,Middle,227.9,11.116,1.89,0.962,0.928
0096,12,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,60,mg/kg,Middle,217.9,10.496,1.983,0.989,0.994
0096,12,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,60,mg/kg,Middle,218.7,12.247,1.923,0.981,0.942
0096,12,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,60,mg/kg,Middle,222.9,9.918,1.995,1.025,0.97
0096,13,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,204.0,9.309,1.804,0.934,0.87
0096,13,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,202.0,9.151,1.793,0.916,0.877
0096,13,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,208.7,9.652,2.034,1.032,1.002
0096,13,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,210.4,10.82,2.049,1.023,1.026
0096,13,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,200,mg/kg,High,203.8,9.273,1.742,0.9,0.842
0096,14,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,213.2,8.629,1.784,0.895,0.889
0096,14,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,197.3,9.338,1.775,0.894,0.881
0096,14,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,196.1,8.296,1.694,0.87,0.824
0096,14,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,206.5,8.801,2.013,1.004,1.009
0096,14,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,200,mg/kg,High,204.7,9.515,1.757,0.926,0.831
0096,15,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,193.2,7.418,1.84,0.935,0.905
0096,15,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,207.4,8.715,2.02,0.993,1.027
0096,15,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,196.8,7.836,1.811,0.921,0.89
0096,15,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,198.3,8.52,1.947,0.986,0.961
0096,15,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,200,mg/kg,High,209.9,8.401,2.048,1.019,1.029
0096,16,1,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,204.8,9.549,2.176,1.063,1.113
0096,16,2,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,204.7,9.546,2.057,1.023,1.034
0096,16,3,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,217.5,10.725,2.074,1.037,1.037
0096,16,4,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,205.7,10.009,2.157,1.078,1.079
0096,16,5,phenylbutazone,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,200,mg/kg,High,207.0,9.625,2.357,1.213,1.144
